customer_id,Recency Days,Frequency,Revenue,R Score,F Score,M Score,RFM Score,RFM Segment
8341,79,3,4810.91,3,3,3,333,Loyal
8345,104,1,5525.43,2,1,4,214,Hibernating
8346,88,1,2766.34,3,1,3,313,Others
8347,74,2,1873.3,3,2,2,322,Others
8348,217,1,1433.37,1,1,2,112,Lost
8353,170,1,661.66,1,1,2,112,Lost
8354,27,1,1709.72,5,1,2,512,New Customer
8356,11,1,500.76,5,1,2,512,New Customer
8359,350,1,533.12,1,1,2,112,Lost
8360,306,1,1413.61,1,1,2,112,Lost
8361,200,1,1512.3,1,1,2,112,Lost
8363,28,3,2826.15,5,3,3,533,Loyal
8365,40,1,1254.16,4,1,2,412,New Customer
8367,308,1,445.64,1,1,1,111,Lost
8368,337,1,1494.77,1,1,2,112,Lost
8369,212,1,1541.6,1,1,2,112,Lost
8373,212,1,4449.76,1,1,3,113,Hibernating
8375,60,1,1009.08,4,1,2,412,New Customer
8376,362,1,3116.76,1,1,3,113,Hibernating
8377,67,3,5287.29,3,3,4,334,Loyal
8379,17,2,6343.44,5,2,4,524,New Customer
8381,356,1,3119.76,1,1,3,113,Hibernating
8384,164,1,2970.6,1,1,3,113,Hibernating
8386,92,1,1956.24,2,1,2,212,Hibernating
8388,130,1,559.57,1,1,2,112,Lost
8389,8,1,172.62,5,1,1,511,New Customer
8391,340,1,356,1,1,1,111,Lost
8392,186,1,849.1,1,1,2,112,Lost
8393,87,2,2315.84,3,2,3,323,Others
8396,42,1,2087.94,4,1,3,413,New Customer
8399,365,1,5679.92,1,1,4,114,Hibernating
8402,234,1,3047.6,1,1,3,113,Hibernating
8404,36,1,1205.43,4,1,2,412,New Customer
8406,34,1,332.05,4,1,1,411,New Customer
8408,13,3,2694.22,5,3,3,533,Loyal
8412,65,1,644.06,3,1,2,312,Others
8417,34,1,3586.6,4,1,3,413,New Customer
8418,141,1,1131.79,1,1,2,112,Lost
8421,254,2,7162.7,1,2,4,124,Hibernating
8423,209,1,1148.1,1,1,2,112,Lost
8425,308,1,2831.48,1,1,3,113,Hibernating
8427,126,1,578.45,1,1,2,112,Lost
8428,84,1,3418.56,3,1,3,313,Others
8429,17,1,2268.96,5,1,3,513,New Customer
8430,196,1,1989.15,1,1,2,112,Lost
8431,71,1,1156.05,3,1,2,312,Others
8433,172,2,957.02,1,2,2,122,Lost
8435,4,2,8343.87,5,2,4,524,New Customer
8437,5,1,775.08,5,1,2,512,New Customer
8439,160,1,2060.77,1,1,3,113,Hibernating
8442,56,2,877.52,4,2,2,422,New Customer
8445,201,1,2208.34,1,1,3,113,Hibernating
8446,208,1,1526.76,1,1,2,112,Lost
8447,353,1,1223.2,1,1,2,112,Lost
8448,237,1,2907.24,1,1,3,113,Hibernating
8450,264,1,1441.74,1,1,2,112,Lost
8452,58,1,1298.49,4,1,2,412,New Customer
8453,44,2,4193.09,4,2,3,423,New Customer
8454,2,1,2570.53,5,1,3,513,New Customer
8455,35,1,2611.74,4,1,3,413,New Customer
8459,24,1,256.5,5,1,1,511,New Customer
8460,189,2,1505.16,1,2,2,122,Lost
8461,71,1,2957.64,3,1,3,313,Others
8464,43,1,2416.21,4,1,3,413,New Customer
8465,260,1,1026.18,1,1,2,112,Lost
8476,108,1,1177.25,2,1,2,212,Hibernating
8477,102,1,3485.94,2,1,3,213,Hibernating
8479,259,1,4037.22,1,1,3,113,Hibernating
8481,132,1,1359.36,1,1,2,112,Lost
8483,140,1,1608.1,1,1,2,112,Lost
8487,18,1,1353.2,5,1,2,512,New Customer
8490,124,1,2438.69,1,1,3,113,Hibernating
8491,277,1,641.31,1,1,2,112,Lost
8498,108,1,1381.46,2,1,2,212,Hibernating
8499,70,2,5686.5,3,2,4,324,Others
8501,149,3,1883.69,1,3,2,132,Others
8503,116,1,465.46,2,1,1,211,Hibernating
8505,124,1,3055.39,1,1,3,113,Hibernating
8507,93,2,1832.87,2,2,2,222,Hibernating
8509,111,1,189.03,2,1,1,211,Hibernating
8510,316,1,1105.66,1,1,2,112,Lost
8512,68,1,3782.55,3,1,3,313,Others
8515,123,1,3550.8,1,1,3,113,Hibernating
8521,341,1,1906.36,1,1,2,112,Lost
8525,4,1,1629.86,5,1,2,512,New Customer
8526,27,1,1161.24,5,1,2,512,New Customer
8527,98,2,1299.31,2,2,2,222,Hibernating
8528,52,1,2383.85,4,1,3,413,New Customer
8529,92,1,619.92,2,1,2,212,Hibernating
8531,109,3,5049.22,2,3,4,234,At Risk
8533,263,1,3440.16,1,1,3,113,Hibernating
8534,222,1,5044.07,1,1,4,114,Hibernating
8535,49,1,3574.05,4,1,3,413,New Customer
8538,308,1,2521.33,1,1,3,113,Hibernating
8541,25,1,769.54,5,1,2,512,New Customer
8542,131,1,1311.94,1,1,2,112,Lost
8545,9,2,2476.46,5,2,3,523,New Customer
8546,166,2,3048.68,1,2,3,123,Hibernating
8547,199,1,269.49,1,1,1,111,Lost
8552,50,1,4360.83,4,1,3,413,New Customer
8553,350,1,3504.67,1,1,3,113,Hibernating
8554,283,1,1425.75,1,1,2,112,Lost
8556,233,1,317.38,1,1,1,111,Lost
8557,350,1,425.09,1,1,1,111,Lost
8558,143,1,1949.77,1,1,2,112,Lost
8562,153,1,1920.3,1,1,2,112,Lost
8563,83,2,5281.4,3,2,4,324,Others
8567,351,1,852.8,1,1,2,112,Lost
8572,10,1,2339.99,5,1,3,513,New Customer
8573,69,2,1965.52,3,2,2,322,Others
8574,330,1,1228.97,1,1,2,112,Lost
8575,252,1,1024.64,1,1,2,112,Lost
8577,308,1,1363.78,1,1,2,112,Lost
8583,99,1,725.88,2,1,2,212,Hibernating
8584,58,2,2063.11,4,2,3,423,New Customer
8585,266,1,1133.7,1,1,2,112,Lost
8586,103,2,4753.72,2,2,3,223,Hibernating
8588,256,1,429.02,1,1,1,111,Lost
8589,132,1,222.62,1,1,1,111,Lost
8593,189,2,1393.39,1,2,2,122,Lost
8595,227,1,3399.54,1,1,3,113,Hibernating
8596,363,1,1619.06,1,1,2,112,Lost
8597,89,1,3589.02,3,1,3,313,Others
8603,333,1,5573.31,1,1,4,114,Hibernating
8604,337,1,2045.2,1,1,3,113,Hibernating
8605,97,1,2349.79,2,1,3,213,Hibernating
8608,29,3,11392.83,5,3,5,535,Loyal
8609,51,1,761.8,4,1,2,412,New Customer
8610,193,1,206.4,1,1,1,111,Lost
8611,59,1,5016.35,4,1,4,414,New Customer
8613,74,3,4117.28,3,3,3,333,Loyal
8614,233,2,1475.46,1,2,2,122,Lost
8615,316,2,2043.3,1,2,3,123,Hibernating
8616,210,1,402.05,1,1,1,111,Lost
8617,327,1,633.84,1,1,2,112,Lost
8622,328,1,1243.98,1,1,2,112,Lost
8624,222,1,1983.42,1,1,2,112,Lost
8625,24,1,860.52,5,1,2,512,New Customer
8628,119,2,1378.9,2,2,2,222,Hibernating
8629,160,2,4782.21,1,2,3,123,Hibernating
8630,33,1,321.92,4,1,1,411,New Customer
8632,300,1,599.67,1,1,2,112,Lost
8633,217,1,228.21,1,1,1,111,Lost
8634,120,1,3000.21,2,1,3,213,Hibernating
8636,126,2,3314.53,1,2,3,123,Hibernating
8638,45,1,1292.67,4,1,2,412,New Customer
8641,143,1,293.78,1,1,1,111,Lost
8642,319,1,1284.44,1,1,2,112,Lost
8644,245,2,3074.87,1,2,3,123,Hibernating
8646,25,1,3080.44,5,1,3,513,New Customer
8648,66,1,3620.26,3,1,3,313,Others
8650,118,1,1225.52,2,1,2,212,Hibernating
8651,167,2,6519.06,1,2,4,124,Hibernating
8653,200,3,3744,1,3,3,133,At Risk
8654,340,1,247.18,1,1,1,111,Lost
8655,284,1,773.69,1,1,2,112,Lost
8659,319,1,1051.56,1,1,2,112,Lost
8660,245,1,303.18,1,1,1,111,Lost
8664,161,1,1122.73,1,1,2,112,Lost
8667,352,2,687.19,1,2,2,122,Lost
8668,107,2,1320.7,2,2,2,222,Hibernating
8670,106,1,192.56,2,1,1,211,Hibernating
8674,270,1,419.8,1,1,1,111,Lost
8677,268,1,2762.84,1,1,3,113,Hibernating
8679,19,2,3688.9,5,2,3,523,New Customer
8681,94,1,2696.42,2,1,3,213,Hibernating
8682,73,2,5531.93,3,2,4,324,Others
8684,127,1,1411.34,1,1,2,112,Lost
8685,155,1,1055.11,1,1,2,112,Lost
8686,228,2,3010.28,1,2,3,123,Hibernating
8688,190,1,700.49,1,1,2,112,Lost
8694,180,2,2245.58,1,2,3,123,Hibernating
8699,315,1,1432.62,1,1,2,112,Lost
8707,215,1,4850.2,1,1,3,113,Hibernating
8708,40,3,5309.18,4,3,4,434,Loyal
8709,360,1,321.04,1,1,1,111,Lost
8710,190,1,551.11,1,1,2,112,Lost
8711,205,2,3403.38,1,2,3,123,Hibernating
8712,295,1,1549.83,1,1,2,112,Lost
8715,286,2,2696.56,1,2,3,123,Hibernating
8716,149,1,142.61,1,1,1,111,Lost
8722,356,1,720.51,1,1,2,112,Lost
8727,365,1,2650.26,1,1,3,113,Hibernating
8729,92,2,1410.47,2,2,2,222,Hibernating
8730,194,1,2972.55,1,1,3,113,Hibernating
8734,8,1,639.1,5,1,2,512,New Customer
8735,78,1,1335.54,3,1,2,312,Others
8736,282,1,2908.37,1,1,3,113,Hibernating
8737,62,2,4190.45,3,2,3,323,Others
8738,29,1,2842.11,5,1,3,513,New Customer
8740,70,1,521.32,3,1,2,312,Others
8741,167,1,622.52,1,1,2,112,Lost
8744,265,1,5100.64,1,1,4,114,Hibernating
8745,308,1,1771.88,1,1,2,112,Lost
8749,15,1,2386.46,5,1,3,513,New Customer
8750,19,3,4052.46,5,3,3,533,Loyal
8751,363,1,961.12,1,1,2,112,Lost
8754,266,1,1185.87,1,1,2,112,Lost
8755,192,1,498.93,1,1,1,111,Lost
8756,265,1,1859.51,1,1,2,112,Lost
8761,50,1,509.3,4,1,2,412,New Customer
8768,22,1,2304.68,5,1,3,513,New Customer
8769,35,1,330.88,4,1,1,411,New Customer
8771,82,1,496.95,3,1,1,311,Others
8772,45,2,6876.81,4,2,4,424,New Customer
8773,126,1,1260.34,1,1,2,112,Lost
8774,304,1,2742.25,1,1,3,113,Hibernating
8775,255,1,903.06,1,1,2,112,Lost
8776,106,1,2103.78,2,1,3,213,Hibernating
8779,153,2,4196.82,1,2,3,123,Hibernating
8781,68,2,3952.13,3,2,3,323,Others
8782,273,1,1482.06,1,1,2,112,Lost
8784,320,1,3335.66,1,1,3,113,Hibernating
8785,44,1,1184.28,4,1,2,412,New Customer
8791,25,1,618.21,5,1,2,512,New Customer
8794,186,1,3869.36,1,1,3,113,Hibernating
8795,210,1,1354.32,1,1,2,112,Lost
8796,171,1,637.1,1,1,2,112,Lost
8800,103,1,609.54,2,1,2,212,Hibernating
8801,188,1,1935.4,1,1,2,112,Lost
8806,72,1,107.6,3,1,1,311,Others
8808,197,1,6869.81,1,1,4,114,Hibernating
8811,245,2,1674.1,1,2,2,122,Lost
8815,357,1,2769.81,1,1,3,113,Hibernating
8817,62,2,2367.32,3,2,3,323,Others
8818,222,2,1002.82,1,2,2,122,Lost
8823,22,2,4389.32,5,2,3,523,New Customer
8824,222,1,2766.2,1,1,3,113,Hibernating
8826,106,1,2952.3,2,1,3,213,Hibernating
8829,90,1,185.95,3,1,1,311,Others
8830,346,1,560.76,1,1,2,112,Lost
8833,293,1,501.55,1,1,2,112,Lost
8835,60,1,2062.68,4,1,3,413,New Customer
8840,127,1,1323.14,1,1,2,112,Lost
8841,184,1,866.52,1,1,2,112,Lost
8842,314,1,940.44,1,1,2,112,Lost
8845,85,1,60.08,3,1,1,311,Others
8846,49,3,2596.08,4,3,3,433,Loyal
8848,29,1,5978.31,5,1,4,514,New Customer
8850,116,1,2304.21,2,1,3,213,Hibernating
8851,31,2,7454.47,4,2,4,424,New Customer
8852,339,1,1788.51,1,1,2,112,Lost
8854,281,1,1066.89,1,1,2,112,Lost
8855,320,1,665.74,1,1,2,112,Lost
8858,317,1,1202.04,1,1,2,112,Lost
8861,298,1,2485.73,1,1,3,113,Hibernating
8863,160,1,1434.13,1,1,2,112,Lost
8864,341,1,182.49,1,1,1,111,Lost
8866,60,1,1659.78,4,1,2,412,New Customer
8872,149,1,886.42,1,1,2,112,Lost
8873,50,1,167.64,4,1,1,411,New Customer
8875,245,1,696.68,1,1,2,112,Lost
8876,211,1,322.82,1,1,1,111,Lost
8878,290,1,3492.4,1,1,3,113,Hibernating
8879,260,1,942.82,1,1,2,112,Lost
8881,4,1,675.05,5,1,2,512,New Customer
8883,27,1,566.58,5,1,2,512,New Customer
8884,56,1,494.97,4,1,1,411,New Customer
8885,188,1,1193,1,1,2,112,Lost
8894,19,1,590.08,5,1,2,512,New Customer
8896,263,1,905.89,1,1,2,112,Lost
8898,208,1,5727.51,1,1,4,114,Hibernating
8899,116,1,1790.1,2,1,2,212,Hibernating
8903,94,1,2989.6,2,1,3,213,Hibernating
8904,113,2,2792.84,2,2,3,223,Hibernating
8909,280,1,2560.58,1,1,3,113,Hibernating
8911,41,2,3858.29,4,2,3,423,New Customer
8912,126,1,2004.94,1,1,3,113,Hibernating
8914,276,1,1146.12,1,1,2,112,Lost
8915,305,1,1330.45,1,1,2,112,Lost
8916,209,1,639.85,1,1,2,112,Lost
8919,242,1,625.41,1,1,2,112,Lost
8922,187,1,2340.15,1,1,3,113,Hibernating
8923,77,1,2826.22,3,1,3,313,Others
8924,316,1,1136.64,1,1,2,112,Lost
8925,314,1,1149.84,1,1,2,112,Lost
8926,213,1,2941.12,1,1,3,113,Hibernating
8928,31,2,4793.14,4,2,3,423,New Customer
8929,362,1,943.18,1,1,2,112,Lost
8932,224,1,307.76,1,1,1,111,Lost
8933,327,1,1093.68,1,1,2,112,Lost
8935,203,1,2674.83,1,1,3,113,Hibernating
8936,302,1,1147.03,1,1,2,112,Lost
8937,175,2,1293.58,1,2,2,122,Lost
8939,11,1,518.71,5,1,2,512,New Customer
8942,65,2,4586.04,3,2,3,323,Others
8947,181,1,888.98,1,1,2,112,Lost
8949,275,1,755.68,1,1,2,112,Lost
8950,268,1,2974.88,1,1,3,113,Hibernating
8951,310,1,1593.76,1,1,2,112,Lost
8952,84,3,6278,3,3,4,334,Loyal
8953,99,1,4176.52,2,1,3,213,Hibernating
8957,259,2,841.35,1,2,2,122,Lost
8958,330,1,2901.75,1,1,3,113,Hibernating
8960,294,1,483.83,1,1,1,111,Lost
8962,316,1,2714.78,1,1,3,113,Hibernating
8963,8,1,1862.95,5,1,2,512,New Customer
8964,181,1,2891.28,1,1,3,113,Hibernating
8965,201,1,1756.46,1,1,2,112,Lost
8969,84,1,4089.69,3,1,3,313,Others
8970,300,1,2046.6,1,1,3,113,Hibernating
8972,79,1,3598.59,3,1,3,313,Others
8973,254,1,6154.85,1,1,4,114,Hibernating
8974,271,1,1826.78,1,1,2,112,Lost
8975,351,1,1198.22,1,1,2,112,Lost
8977,283,1,402.56,1,1,1,111,Lost
8978,88,2,3596.89,3,2,3,323,Others
8981,62,1,5001.12,3,1,4,314,Others
8982,114,1,1453.64,2,1,2,212,Hibernating
8987,69,1,1639.97,3,1,2,312,Others
8988,75,1,2466.45,3,1,3,313,Others
8990,309,1,789.99,1,1,2,112,Lost
8994,209,1,420.51,1,1,1,111,Lost
8996,183,1,244.1,1,1,1,111,Lost
8998,80,1,2053.95,3,1,3,313,Others
9004,160,1,785.67,1,1,2,112,Lost
9006,44,1,712.8,4,1,2,412,New Customer
9008,183,1,1832.87,1,1,2,112,Lost
9009,138,1,662.15,1,1,2,112,Lost
9010,71,1,1390.79,3,1,2,312,Others
9011,3,1,458.42,5,1,1,511,New Customer
9012,3,2,3502.39,5,2,3,523,New Customer
9016,123,1,4004.72,1,1,3,113,Hibernating
9019,13,2,2258.74,5,2,3,523,New Customer
9023,159,1,2171.64,1,1,3,113,Hibernating
9024,313,1,380.27,1,1,1,111,Lost
9026,104,1,989.5,2,1,2,212,Hibernating
9029,161,1,1693.13,1,1,2,112,Lost
9030,161,1,2074.84,1,1,3,113,Hibernating
9031,143,1,1945.27,1,1,2,112,Lost
9037,278,1,1083.01,1,1,2,112,Lost
9038,186,1,1415.85,1,1,2,112,Lost
9039,121,1,708.89,1,1,2,112,Lost
9041,133,1,1450.28,1,1,2,112,Lost
9046,7,1,1410.72,5,1,2,512,New Customer
9050,281,2,3988.65,1,2,3,123,Hibernating
9056,65,1,287.88,3,1,1,311,Others
9059,27,3,8081.46,5,3,4,534,Loyal
9060,92,2,7606.76,2,2,4,224,Hibernating
9062,178,2,2974.72,1,2,3,123,Hibernating
9064,247,1,6977.64,1,1,4,114,Hibernating
9067,149,1,316.04,1,1,1,111,Lost
9068,176,3,5875.67,1,3,4,134,At Risk
9070,56,1,2482.94,4,1,3,413,New Customer
9071,282,1,1099.88,1,1,2,112,Lost
9073,346,1,2071.44,1,1,3,113,Hibernating
9075,161,1,5987.76,1,1,4,114,Hibernating
9078,338,1,2797.35,1,1,3,113,Hibernating
9082,139,1,2771.28,1,1,3,113,Hibernating
9084,179,2,2106.41,1,2,3,123,Hibernating
9085,234,1,5586.68,1,1,4,114,Hibernating
9088,209,1,2131.62,1,1,3,113,Hibernating
9090,180,1,2195.8,1,1,3,113,Hibernating
9093,275,1,5346.25,1,1,4,114,Hibernating
9094,94,1,3043.33,2,1,3,213,Hibernating
9095,295,1,2188.56,1,1,3,113,Hibernating
9096,119,1,1079.43,2,1,2,212,Hibernating
9097,94,1,1253.28,2,1,2,212,Hibernating
9100,169,1,547.08,1,1,2,112,Lost
9101,118,2,1734.7,2,2,2,222,Hibernating
9103,275,1,6811.12,1,1,4,114,Hibernating
9104,156,1,2519.48,1,1,3,113,Hibernating
9108,72,1,2310.86,3,1,3,313,Others
9109,174,1,1540.89,1,1,2,112,Lost
9110,155,1,86.36,1,1,1,111,Lost
9111,192,1,1658.09,1,1,2,112,Lost
9116,286,1,2593.2,1,1,3,113,Hibernating
9122,249,2,2888.73,1,2,3,123,Hibernating
9124,168,2,2110.72,1,2,3,123,Hibernating
9129,215,1,2223.39,1,1,3,113,Hibernating
9134,358,1,2071.94,1,1,3,113,Hibernating
9137,274,1,466.59,1,1,1,111,Lost
9138,92,1,768.37,2,1,2,212,Hibernating
9139,148,1,866.75,1,1,2,112,Lost
9141,196,1,721.74,1,1,2,112,Lost
9142,113,1,313.57,2,1,1,211,Hibernating
9148,346,1,3392.49,1,1,3,113,Hibernating
9149,131,1,555.1,1,1,2,112,Lost
9150,93,1,729.84,2,1,2,212,Hibernating
9151,40,2,1405.28,4,2,2,422,New Customer
9154,304,1,2923.17,1,1,3,113,Hibernating
9155,109,1,1439.68,2,1,2,212,Hibernating
9157,178,1,368.5,1,1,1,111,Lost
9160,253,1,1896.5,1,1,2,112,Lost
9162,25,1,631.18,5,1,2,512,New Customer
9164,228,1,438.48,1,1,1,111,Lost
9166,208,1,402.79,1,1,1,111,Lost
9167,129,1,67.71,1,1,1,111,Lost
9168,217,2,5639.1,1,2,4,124,Hibernating
9176,96,2,2078.06,2,2,3,223,Hibernating
9179,356,1,898.8,1,1,2,112,Lost
9180,328,1,1451.76,1,1,2,112,Lost
9183,269,1,1083.04,1,1,2,112,Lost
9185,306,2,2753.51,1,2,3,123,Hibernating
9187,240,1,5251.83,1,1,4,114,Hibernating
9188,98,2,5773.44,2,2,4,224,Hibernating
9192,172,1,938.58,1,1,2,112,Lost
9193,325,1,213.68,1,1,1,111,Lost
9195,11,1,1646.84,5,1,2,512,New Customer
9197,88,4,4642.55,3,4,3,343,Loyal
9200,282,1,394.1,1,1,1,111,Lost
9203,11,1,2455.95,5,1,3,513,New Customer
9205,26,3,5402.23,5,3,4,534,Loyal
9206,9,1,603.46,5,1,2,512,New Customer
9208,91,1,1422.15,2,1,2,212,Hibernating
9211,38,2,2960.73,4,2,3,423,New Customer
9214,323,1,657.21,1,1,2,112,Lost
9217,76,1,2963.13,3,1,3,313,Others
9219,273,2,8014.39,1,2,4,124,Hibernating
9223,29,1,1172.7,5,1,2,512,New Customer
9224,253,1,1661.51,1,1,2,112,Lost
9225,134,2,6360.83,1,2,4,124,Hibernating
9227,184,1,179.16,1,1,1,111,Lost
9228,124,2,3879.87,1,2,3,123,Hibernating
9230,143,1,2038.72,1,1,3,113,Hibernating
9240,39,2,2506.96,4,2,3,423,New Customer
9241,181,1,1199.8,1,1,2,112,Lost
9245,9,1,3844.34,5,1,3,513,New Customer
9246,106,2,2775.18,2,2,3,223,Hibernating
9249,20,1,870.14,5,1,2,512,New Customer
9250,266,1,376.18,1,1,1,111,Lost
9254,71,1,374.38,3,1,1,311,Others
9257,274,1,2404.04,1,1,3,113,Hibernating
9259,169,1,3218.71,1,1,3,113,Hibernating
9260,115,2,3319.98,2,2,3,223,Hibernating
9263,109,1,3721.32,2,1,3,213,Hibernating
9264,267,2,3952.19,1,2,3,123,Hibernating
9266,107,1,4807.57,2,1,3,213,Hibernating
9267,85,2,586.41,3,2,2,322,Others
9268,364,1,3693.19,1,1,3,113,Hibernating
9270,328,1,676.67,1,1,2,112,Lost
9271,22,3,3472.72,5,3,3,533,Loyal
9272,230,1,1597.74,1,1,2,112,Lost
9274,197,2,7532.62,1,2,4,124,Hibernating
9275,12,1,2127.22,5,1,3,513,New Customer
9276,152,2,2079.46,1,2,3,123,Hibernating
9277,295,1,1809.84,1,1,2,112,Lost
9278,278,1,6440.7,1,1,4,114,Hibernating
9279,85,1,780.74,3,1,2,312,Others
9287,198,1,2827.8,1,1,3,113,Hibernating
9289,77,2,4367.05,3,2,3,323,Others
9291,305,1,273.41,1,1,1,111,Lost
9292,214,1,1079.43,1,1,2,112,Lost
9294,17,1,4750.29,5,1,3,513,New Customer
9300,138,1,2165.7,1,1,3,113,Hibernating
9302,191,1,244.52,1,1,1,111,Lost
9303,24,1,857.92,5,1,2,512,New Customer
9305,8,2,3571.08,5,2,3,523,New Customer
9306,338,1,936.59,1,1,2,112,Lost
9307,269,1,1916.31,1,1,2,112,Lost
9308,105,3,4242.59,2,3,3,233,At Risk
9313,4,1,3455.61,5,1,3,513,New Customer
9314,75,1,764.6,3,1,2,312,Others
9317,227,2,1801.12,1,2,2,122,Lost
9320,39,1,287.63,4,1,1,411,New Customer
9321,145,3,2270.53,1,3,3,133,At Risk
9323,1,2,2524.22,5,2,3,523,New Customer
9327,117,1,1696.29,2,1,2,212,Hibernating
9328,18,1,3915.12,5,1,3,513,New Customer
9330,102,2,2483.03,2,2,3,223,Hibernating
9331,95,1,2490.54,2,1,3,213,Hibernating
9336,80,4,6680.59,3,4,4,344,Loyal
9337,91,2,3059.05,2,2,3,223,Hibernating
9338,156,1,261.72,1,1,1,111,Lost
9339,219,2,1615.92,1,2,2,122,Lost
9341,74,1,2259.86,3,1,3,313,Others
9342,240,1,2012.56,1,1,3,113,Hibernating
9344,315,1,168.58,1,1,1,111,Lost
9345,94,2,2951.66,2,2,3,223,Hibernating
9346,237,2,1029.66,1,2,2,122,Lost
9348,114,3,6469.54,2,3,4,234,At Risk
9350,64,1,498.91,3,1,1,311,Others
9352,125,1,1125.18,1,1,2,112,Lost
9360,85,1,1559.58,3,1,2,312,Others
9361,44,1,2416.35,4,1,3,413,New Customer
9362,29,2,7034.96,5,2,4,524,New Customer
9363,41,2,4971.89,4,2,3,423,New Customer
9366,249,2,3780.27,1,2,3,123,Hibernating
9368,14,3,4764.46,5,3,3,533,Loyal
9369,95,2,6135.46,2,2,4,224,Hibernating
9370,151,1,2268.9,1,1,3,113,Hibernating
9371,63,1,800.95,3,1,2,312,Others
9374,289,1,1038.82,1,1,2,112,Lost
9375,56,1,574.1,4,1,2,412,New Customer
9376,254,2,2177.17,1,2,3,123,Hibernating
9378,100,1,1948.89,2,1,2,212,Hibernating
9379,212,2,2624.31,1,2,3,123,Hibernating
9381,41,1,3459.44,4,1,3,413,New Customer
9382,13,2,3535.42,5,2,3,523,New Customer
9384,289,1,878.97,1,1,2,112,Lost
9385,147,4,2464.18,1,4,3,143,At Risk
9388,338,1,828.62,1,1,2,112,Lost
9389,81,1,376.57,3,1,1,311,Others
9390,276,1,854.8,1,1,2,112,Lost
9391,14,1,1076.59,5,1,2,512,New Customer
9395,176,3,6916.88,1,3,4,134,At Risk
9398,21,1,288.14,5,1,1,511,New Customer
9399,278,1,6064.42,1,1,4,114,Hibernating
9408,48,1,3288.68,4,1,3,413,New Customer
9411,46,1,1670.19,4,1,2,412,New Customer
9412,8,2,4866.42,5,2,3,523,New Customer
9416,187,1,1477.35,1,1,2,112,Lost
9419,142,1,6409.44,1,1,4,114,Hibernating
9420,181,1,2929.95,1,1,3,113,Hibernating
9422,2,2,3869.28,5,2,3,523,New Customer
9425,168,1,1677.07,1,1,2,112,Lost
9429,190,1,1016.61,1,1,2,112,Lost
9431,27,2,4666.1,5,2,3,523,New Customer
9432,17,1,439.86,5,1,1,511,New Customer
9434,61,1,665.15,3,1,2,312,Others
9435,159,2,2384.99,1,2,3,123,Hibernating
9442,4,1,267.3,5,1,1,511,New Customer
9443,308,1,4035.76,1,1,3,113,Hibernating
9444,228,1,1818.38,1,1,2,112,Lost
9445,86,1,1950.75,3,1,2,312,Others
9446,146,1,3802.13,1,1,3,113,Hibernating
9448,186,1,4905.51,1,1,3,113,Hibernating
9452,215,1,1204.42,1,1,2,112,Lost
9453,30,2,3981.11,5,2,3,523,New Customer
9454,292,1,2253.24,1,1,3,113,Hibernating
9457,28,1,4352.02,5,1,3,513,New Customer
9460,268,1,111.47,1,1,1,111,Lost
9462,35,1,1948.29,4,1,2,412,New Customer
9466,191,1,1963.64,1,1,2,112,Lost
9470,47,1,1069.28,4,1,2,412,New Customer
9473,97,1,1368.67,2,1,2,212,Hibernating
9475,305,1,813.36,1,1,2,112,Lost
9476,6,4,11059.96,5,4,5,545,Champion
9477,324,1,5295.12,1,1,4,114,Hibernating
9479,337,1,4980.2,1,1,3,113,Hibernating
9480,234,1,1621.56,1,1,2,112,Lost
9484,194,1,2522.52,1,1,3,113,Hibernating
9485,100,1,1389.75,2,1,2,212,Hibernating
9489,14,1,315.89,5,1,1,511,New Customer
9491,14,1,1838.66,5,1,2,512,New Customer
9494,223,1,7745.76,1,1,4,114,Hibernating
9496,74,2,1692.67,3,2,2,322,Others
9497,48,1,2928.02,4,1,3,413,New Customer
9498,83,2,2448.18,3,2,3,323,Others
9504,252,1,1549.07,1,1,2,112,Lost
9505,29,1,2681.46,5,1,3,513,New Customer
9507,126,2,6597.48,1,2,4,124,Hibernating
9509,88,2,6738.14,3,2,4,324,Others
9512,279,1,396.98,1,1,1,111,Lost
9513,143,2,841.73,1,2,2,122,Lost
9514,38,1,1219.92,4,1,2,412,New Customer
9520,80,1,1286.19,3,1,2,312,Others
9521,39,1,745.72,4,1,2,412,New Customer
9524,31,1,2873.3,4,1,3,413,New Customer
9526,353,1,1724.65,1,1,2,112,Lost
9528,28,3,6753.44,5,3,4,534,Loyal
9533,338,1,2653.75,1,1,3,113,Hibernating
9534,265,1,3751.99,1,1,3,113,Hibernating
9538,148,3,2571.34,1,3,3,133,At Risk
9540,146,2,2398.3,1,2,3,123,Hibernating
9542,249,1,1758.43,1,1,2,112,Lost
9545,282,1,3289.61,1,1,3,113,Hibernating
9546,217,1,1567.78,1,1,2,112,Lost
9547,95,1,3163.97,2,1,3,213,Hibernating
9549,74,2,2978.63,3,2,3,323,Others
9550,192,1,2025.96,1,1,3,113,Hibernating
9552,287,1,6294.28,1,1,4,114,Hibernating
9557,269,1,2650.56,1,1,3,113,Hibernating
9558,111,1,2885.61,2,1,3,213,Hibernating
9559,27,1,330.64,5,1,1,511,New Customer
9566,299,1,209.07,1,1,1,111,Lost
9567,36,2,3318.52,4,2,3,423,New Customer
9568,93,1,2140.22,2,1,3,213,Hibernating
9569,118,1,5326.77,2,1,4,214,Hibernating
